45|2483
26|1592
95|8886
60|791
79|4136
16|416
26|5471
14|6202
63|8919
6|4422
49|5293
53|3056
74|1952
89|3118
45|8804
45|5292
56|4861
96|3008
17|5625
37|8694
32|2575
18|2811
39|4022
68|1888
40|4832
27|6713
50|2461
40|8478
20|6072
79|8992
40|9191
90|1082
78|9097
67|912
36|3758
26|3301
82|5265
80|9431
54|6819
17|1500
61|4004
97|5034
80|9514
72|3144
33|1640
98|6156
91|331
80|5374
90|9227
24|7715
9|5223
35|5082
80|2584
81|2456
74|9928
69|8249
86|934
75|4942
8|4229
70|8784
34|185
34|1719
5|4993
37|1137
16|8511
41|9622
1|5424
26|3850
43|5499
78|3062
17|5705
43|5715
59|6566
7|6554
69|3064
86|7247
36|9986
96|6635
21|4910
67|2273
85|7535
33|7063
39|3289
72|9403
92|7326
13|643
3|8296
21|6327
98|4770
77|4246
84|2360
23|7792
51|8730
7|3532
86|6700
15|2228
19|2764
22|4231
42|5498
84|603
9|9775
92|3479
2|9311
87|9369
82|9023
71|336
2|902
80|3741
97|5053
82|9495
86|9232
16|4542
85|4888
38|9564
85|3982
83|1934
79|3734
54|6430
12|2702
46|7711
26|9307
11|8868
44|9000
26|8302
97|3986
75|3911
58|373
71|4905
4|9939
93|4599
2|5034
74|4970
65|6455
85|3021
60|1150
53|3325
46|5071
99|3395
45|3830
4|2505
26|7573
61|4148
21|2253
13|6059
55|9420
33|8340
1|393
99|3403
18|3825
49|5169
61|5331
86|2872
48|6623
74|3720
94|1634
77|3624
17|5101
25|2857
90|52
62|8791
89|2474
32|2038
60|4688
54|352
53|873
43|2484
3|8388
95|8602
54|1666
40|6033
26|5560
42|5606
3|805
22|5782
93|3026
84|9783
51|5827
49|7151
41|3774
25|1605
88|1048
89|8449
81|4939
24|4411
14|5259
46|7226
15|1065
22|2999
91|3061
47|7514
61|2997
88|7669
57|9609
17|8144
6|5195
90|522
53|1219
37|5505
84|1744
53|1215
84|9519
97|9534
66|2817
12|6803
56|7669
45|2601
25|1250
90|7256
26|283
24|6075
6|5519
94|4991
21|7338
18|9333
9|2577
22|3926
22|4945
69|8629
20|3401
40|7852
72|137
50|7311
10|4270
6|2220
26|972
68|4430
43|6341
82|9957
25|5437
31|8595
76|5356
4|1437
78|601
53|1544
47|4831
78|726
99|9634
55|4546
86|8189
39|4231
63|8501
94|8440
72|8340
42|776
81|9319
47|4862
26|4672
98|2438
85|5633
45|7364
81|3873
64|3471
4|9296
40|3996
76|5099
44|5366
11|5176
45|1483
35|5754
22|1934
14|1782
38|2851
55|1702
21|3708
22|4214
20|4397
29|3611
72|5934
63|6364
82|4315
41|4854
6|8683
51|2332
6|6372
21|4311
93|7096
22|6058
54|6062
2|2713
40|7098
98|2515
58|4296
68|7463
84|3652
13|3496
79|8812
80|7897
18|6964
66|2356
56|4929
95|8581
59|4532
29|6915
41|2744
55|222
58|9461
28|2224
63|4190
57|7664
89|3757
8|4521
67|4395
66|8911
15|7978
56|900
58|3518
92|2103
82|1909
91|474
27|2246
68|225
39|8074
26|4122
65|4698
66|4714
60|5415
6|7062
8|9575
8|9372
36|5277
63|8191
46|6133
82|1445
66|8921
58|4172
50|7302
27|2736
48|2599
87|1945
53|4458
68|9645
55|7691
95|4363
30|3524
76|3226
80|5673
75|9417
23|5180
50|6063
68|6181
63|8987
65|1920
4|2033
83|1539
17|5669
89|12
52|1409
26|8563
56|5500
69|2100
100|2678
58|8672
10|6667
12|8266
71|5784
89|2268
40|8098
92|497
33|3397
97|8722
10|7449
73|9919
81|6286
80|9999
1|4429
49|4621
98|4447
20|3615
83|3533
5|2094
65|9315
4|9390
44|993
30|6960
67|4538
69|821
49|6966
29|4500
100|8383
77|250
52|3699
6|8200
68|5179
9|336
69|3335
58|1779
19|6255
93|7537
50|6541
59|3589
98|7016
47|2368
94|3454
36|7868
3|938
33|4119
25|6202
95|170
8|4302
45|5755
33|4396
8|4227
40|6257
23|2199
6|5810
54|1118
66|5311
30|8852
16|6847
17|2046
87|8105
89|4735
85|7724
21|4852
89|648
30|205
20|5604
75|7492
85|3349
63|2909
80|4926
86|342
4|6435
22|9005
4|3800
76|500
76|2709
57|4615
74|7252
17|47
39|213
73|4961
50|9104
16|7274
47|3107
23|3040
56|1115
6|4310
12|7534
86|826
2|3490
88|8052
42|7275
66|5612
80|7075
79|9365
58|2550
36|7438
9|9811
82|7095
22|7278
57|8393
64|4651
6|9935
36|7588
23|2574
91|2635
14|4667
2|9644
43|3558
44|9366
53|5165
93|310
4|5523
23|4038
27|220
33|298
87|309
91|8415
52|7006
63|9093
8|2929
75|9832
36|8710
70|7739
57|539
74|120
80|6326
78|5945
53|7824
8|54
34|7430
79|6824
39|2071
52|2946
72|6126
50|901
32|3606
1|4526
50|5995
54|6837
63|3035
93|4475
68|3867
6|9673
40|7041
18|6671
74|3119
28|5923
50|8254
12|7422
13|7276
51|6928
69|5716
31|2592
98|6439
63|7389
37|1686
2|1155
3|3170
31|3267
37|942
54|5943
8|7439
86|6537
100|2642
41|1600
36|9454
14|5008
43|5644
79|4428
78|4149
26|7629
51|8471
89|3687
17|7882
34|8107
76|1817
60|238
57|506
89|5450
38|7869
91|6567
37|789
6|4430
85|8650
65|8355
1|572
56|2834
76|9574
72|3321
17|3054
31|4424
2|4174
3|7341
41|9467
71|5855
59|941
1|4548
70|7822
77|2056
42|8893
92|9258
43|1064
5|4439
5|7963
66|7021
19|2253
68|7094
70|5672
90|6784
75|5997
98|3796
35|8057
95|1636
63|8355
24|8101
1|1002
49|8049
40|765
39|6197
45|3544
39|1155
77|6018
32|2863
35|8125
94|1516
63|9363
7|9029
87|5099
86|1429
44|2123
8|4590
60|8252
75|9782
3|9476
93|1726
35|9800
70|535
48|4961
6|9878
29|6201
23|2485
78|2444
58|8497
67|2232
50|5525
28|9756
38|8830
26|6487
16|4477
24|5334
12|2078
10|7134
20|9107
91|4342
40|866
42|8355
29|193
78|1185
20|7791
22|7172
7|3785
59|9188
39|3222
60|2654
86|322
78|4554
13|6200
63|3195
65|1885
47|5725
79|1919
14|3321
54|1039
72|6234
89|9883
44|7308
10|292
77|7425
57|997
75|7598
46|1163
74|3577
34|2929
6|5559
54|5048
31|135
88|5123
25|6666
43|2482
1|1067
19|6066
60|1435
84|6114
20|1671
29|7178
33|9102
44|7082
78|4460
22|404
21|6013
66|4639
94|7601
66|3315
49|6133
2|9841
59|9214
70|7375
1|9180
93|805
68|7254
27|2188
37|1192
96|582
96|104
20|7186
92|2847
63|786
99|8223
50|8660
25|5472
50|1238
21|891
53|5459
60|4189
15|8826
50|5460
32|8098
23|1402
57|3676
20|2285
67|3629
36|3914
15|2910
60|5283
46|6298
94|1489
35|1700
9|3696
74|9817
6|3944
78|7331
81|8528
33|4496
50|9922
84|5948
83|5810
64|8745
9|8420
25|5408
98|207
76|1064
83|9192
58|5485
70|4853
26|2697
56|1721
56|1183
44|4267
8|6887
30|9162
35|6476
46|7100
77|9383
93|4744
48|4175
3|5446
1|3603
22|4757
5|132
47|2436
76|548
40|6450
23|8065
79|1475
66|7728
22|9919
20|4568
61|5587
75|2487
34|9800
65|2078
66|2844
75|6857
99|86
93|6722
61|4131
88|1392
69|9114
82|1099
50|430
18|4577
1|646
40|5204
62|1369
37|8909
60|5321
83|88
80|1976
36|323
15|3897
30|8135
99|7505
21|8241
60|9867
67|7011
4|3865
18|9270
61|7111
40|669
67|1146
30|8601
18|7395
28|353
93|115
35|4476
67|8456
87|3684
68|6595
37|2735
1|9033
96|955
84|3295
84|171
13|1081
68|1515
97|16
40|2450
59|7274
72|6223
23|1009
4|2141
69|4107
65|8698
3|6696
83|6757
26|1426
79|2741
29|314
15|9496
84|8221
96|3124
6|3120
68|4074
65|9081
66|5200
20|7425
50|4915
42|1576
51|856
28|4175
37|9447
45|1809
93|4050
91|1626
53|3203
52|2245
13|7086
62|7645
79|543
38|1656
89|2457
51|6087
7|7834
44|8229
35|4572
26|6127
10|9246
100|3628
43|8680
57|7064
88|6470
50|7977
6|4707
87|9598
51|2860
94|3383
4|4696
91|1264
78|5601
10|8038
72|9464
6|1473
7|3639
16|3494
79|6923
98|6019
40|173
58|3705
57|1772
34|7609
26|8554
14|9079
8|2158
89|3359
54|2329
84|8183
35|7419
11|6855
23|3359
16|4698
84|5395
52|6714
52|5498
84|3498
65|9877
55|3759
37|1110
68|3298
93|1286
82|1777
74|113
75|725
4|2836
80|22
35|4471
77|9319
59|2150
10|2234
52|628
47|7517
16|4371
91|1502
60|7171
42|7367
64|4969
14|2721
100|3519
56|6481
8|9577
23|3701
92|7785
18|3804
33|2386
56|4606
20|9251
23|2117
58|1530
43|5941
87|8949
15|4403
72|5067
79|3885
87|5637
61|5529
64|8098
8|7713
3|5000
46|3198
89|3025
69|2032
97|3148
70|1603
76|9744
50|6992
60|3312
32|5975
14|7641
61|4893
74|9445
66|6333
62|1132
78|9808
84|1246
8|8172
90|7070
23|1561
72|984
14|3419
82|3450
11|6889
79|4299
15|9103
1|3364
16|5985
52|6440
53|1585
96|3646
65|5492
1|9021
21|3838
5|8447
49|7536
87|4116
29|9783
19|1938
24|1853
73|8262
36|771
3|6816
28|6433
55|9510
29|7531
18|5488
7|5845
42|7451
24|2247
50|6364
85|4999
60|4320
67|9556
18|4267
44|2290
54|1584
30|3114
70|8225
89|6142
52|5680
15|9976
61|9008
11|4941
31|7796
45|6184
33|5303
32|2629
62|4920
13|2188
28|7460
66|5400
46|7852
4|7672
34|5786
85|3223
1|6679
80|6455
88|6091
87|1928
26|4479
61|1469
67|3800
61|2463
13|5585
23|6730
37|5839
79|1591
89|3081
43|2021
54|863
70|6727
54|7687
87|1440
37|8008
62|7411
66|7169
16|5760
54|3074
11|2450
89|1252
11|5186
64|6856
51|7002
80|2973
99|1518
12|5414
21|562
80|1161
35|8504
35|7598
11|9989
65|7864
83|6852
40|2380
8|9046
19|9301
64|5848
83|6806
84|10
84|8204
79|7314
6|2850
62|254
58|9319
92|5222
26|5759
40|8216
87|354
69|1340
60|897
63|4679
75|9861
49|651
81|336
52|7975
53|3073
9|2839
78|289
12|8526
23|2580
38|8529
6|2865
61|3506
22|2287
36|5416
83|7070
100|4340
50|4462
85|3927
91|7710
66|921
20|3959
46|2830
100|306
66|7030
96|518
8|4013
91|954
89|6495
49|9628
67|1192
39|243
90|1617
87|7408
13|3920
33|1354
35|1762
34|3094
62|9324
23|6022
38|7596
71|4155
14|2503
76|1802
27|4771
91|7360
49|6923
45|4885
71|7344
29|4315
67|1112
35|9573
71|8315
31|4558
66|3066
14|9745
21|8687
50|4834
45|9331
30|3526
72|555
63|4975
56|2954
8|7820
37|6638
38|2425
21|3493
53|5649
17|451
25|208
71|1268
96|4848
41|6139
27|5075
39|8414
52|6880
60|6871
21|5931
29|2921
65|2412
34|4507
1|8244
63|5528
44|7774
25|1347
45|330
7|4650
93|5642
98|6505
22|7695
90|9041
42|8212
29|3816
51|4750
11|7018
18|655
50|7810
16|8962
58|5908
37|1712
75|2398
11|1756
39|8627
25|3094
84|3120
72|9858
14|9679
36|1909
97|4623
100|7307
25|18
93|4794
79|9749
84|5732
87|3583
64|1335
9|5640
92|9805
87|4025
96|3684
75|5188
43|6717
29|413
29|8673
1|5259
38|3315
44|2872
14|8893
71|1575
33|2773
38|5789
10|270
11|429
12|8257
80|9488
54|9213
23|8117
50|8378
46|7708
1|1516
46|1884
21|990
84|8356
95|6247
1|4939
40|8606
52|4456
20|5760
65|2609
3|9909
60|7610
23|4004
54|2856
94|6882
74|3578
13|1058
19|9513
50|6513
93|4198
23|2076
26|7336
97|4220
77|7750
2|2400
20|2833
6|2903
30|9788
10|6837
99|9105
31|8847
58|2492
49|389
84|2917
20|6345
95|9690
14|1147
76|1877
21|7213
51|7701
55|3875
39|6980
42|8985
56|5074
28|1244
92|3513
100|8588
29|2677
81|1115
65|1714
61|4952
89|2026
64|8625
18|6140
32|4500
81|9021
73|9176
98|9507
62|9824
51|888
21|1498
41|670
20|9540
81|9877
17|1961
7|3858
9|2867
40|8185
18|2344
50|4852
90|3039
21|3744
9|1552
14|5220
74|686
55|796
42|59
74|5562
22|1070
3|3196
67|3932
85|859
83|3465
1|3055
64|7721
39|832
76|5726
41|215
20|1645
36|4235
8|2460
68|7243
38|6075
59|4049
38|684
13|6769
98|591
7|2100
18|6453
47|306
64|4374
12|7727
41|527
12|3346
20|3036
29|5467
38|8638
88|2514
20|7309
85|834
97|4131
10|9428
6|5054
75|802
94|2033
78|121
56|9297
40|3495
92|6331
55|6792
72|4407
73|1536
39|2267
60|1001
78|6313
95|3940
6|3279
70|2212
72|9132
35|8126
67|4438
11|675
70|5722
35|7135
92|9353
72|5796
13|3746
22|5041
43|2473
14|5270
6|6340
76|5458
35|9390
99|4586
69|7745
82|4027
36|8073
63|5942
47|474
1|8462
2|2283
63|8423
46|1793
35|6358
92|3846
83|707
40|2725
98|5511
57|3359
4|6907
35|729
66|5441
28|400
44|1504
13|4793
29|9675
43|5937
48|3630
47|1367
85|5458
82|8204
92|7636
12|2910
72|1091
12|8269
62|3752
16|5955
54|3528
70|638
79|950
26|7986
34|6568
47|2177
91|4974
8|5223
27|3212
24|62
14|1373
38|5054
22|9441
83|9872
35|7226
70|1916
25|6742
34|7706
39|3826
64|5395
4|4064
98|6059
77|4878
32|4757
29|3110
9|3551
40|6431
79|5872
49|5120
57|6914
16|7038
76|2689
95|4571
69|5856
72|7056
71|8131
32|8716
77|3787
78|105
1|4548
4|1338
92|5244
76|2152
60|3507
87|8417
31|6045
25|4718
18|9924
20|9286
66|5781
14|5185
41|4446
28|6613
18|1580
84|7274
72|1667
49|433
100|716
2|2422
33|328
49|9516
86|5017
26|5603
46|9823
35|9743
62|3396
98|7636
74|9025
25|9767
55|2766
27|4096
37|130
98|3951
68|6726
79|4560
62|1823
84|8675
63|9894
62|121
58|2049
50|3717
22|3233
89|1766
76|2316
95|679
30|5418
77|9624
50|9679
76|1905
41|8423
66|4434
48|5237
59|3256
90|2890
75|1952
38|5032
46|9919
28|5993
50|2683
12|1774
32|3540
50|2120
88|9784
76|4425
47|9004
83|7374
34|5984
34|2713
43|2193
50|7570
65|1100
86|4886
57|7954
33|3705
8|8542
1|2211
45|7466
4|798
59|3074
11|1299
8|5754
21|7773
45|5388
91|5710
55|7326
12|3191
47|8618
73|9187
42|804
41|2083
38|7050
60|976
25|5778
82|6345
18|2077
77|1214
1|7973
43|838
56|445
15|2239
31|2365
77|1423
61|6269
11|5429
33|6397
14|7164
64|3407
4|1256
1|7238
76|6864
60|6360
51|7686
68|8070
55|8161
54|3937
80|5067
14|7794
95|5487
89|9497
39|3540
22|5987
53|9327
100|1957
24|5937
12|6889
46|8518
24|7603
15|9609
40|9635
35|1898
14|5106
96|7716
32|599
61|5937
57|7049
98|7526
78|5462
30|8285
96|821
100|1815
11|9408
54|3589
61|3232
21|1637
31|3467
15|7021
60|1993
70|4333
25|3132
48|7825
45|6749
62|1760
19|608
7|3944
40|8984
85|4914
29|148
79|25
78|1687
73|2749
27|8265
82|8556
65|8567
76|5132
87|8258
45|2687
9|6354
14|9573
85|7940
32|1638
12|4296
62|1606
51|4682
32|8257
82|1313
25|6439
95|8143
85|4961
10|9254
14|2573
66|5758
37|2623
10|7142
37|938
90|8093
33|6343
36|1905
16|1020
91|2491
81|4101
60|14
63|3586
74|4130
44|2384
83|9645
26|3042
44|7315
6|7621
7|5227
34|4765
69|3502
80|8736
67|8778
56|2193
73|6708
49|2033
65|8141
47|1004
63|9523
65|7448
74|4624
23|5578
95|2195
71|8668
88|7072
80|2271
40|5177
65|531
77|7639
86|5794
16|1242
82|7286
6|7707
51|8138
13|8052
63|412
3|1709
25|7353
91|844
92|9496
27|1385
57|4537
3|9728
48|7446
43|9724
55|1568
55|2804
96|6071
33|7944
41|4852
59|6332
49|163
8|9842
97|3860
92|7534
35|3854
36|3354
74|2380
76|5360
36|2657
22|7197
62|1930
35|6350
10|2104
32|8938
1|3848
35|9960
2|7044
52|1748
95|8236
30|4542
20|3753
80|6903
29|7677
29|124
50|3384
80|2841
68|9809
96|8989
45|694
20|3604
35|3686
17|2396
79|8627
42|7821
48|53
98|7055
29|258
63|2083
11|4752
36|7580
94|8627
2|605
74|9490
97|7698
5|6453
59|7058
35|8896
27|9458
60|3562
32|6653
44|5514
1|5060
89|7111
61|988
24|3613
21|4018
37|2879
63|4806
54|7707
15|2260
32|874
71|9586
55|1457
84|777
48|9441
53|2891
15|9669
43|3666
62|4977
92|8287
46|5287
75|5316
2|5691
56|877
18|8339
31|6894
46|4199
8|6595
26|8805
54|3877
11|2418
42|9537
32|8278
88|6953
18|1428
31|354
86|9358
37|6466
38|9891
64|1564
49|9212
27|9894
34|4634
6|127
66|3643
34|8644
88|1022
22|9057
27|9958
27|2526
25|1770
68|7216
73|7203
91|2487
87|3685
52|932
87|8650
95|5725
1|8188
1|3294
46|5702
29|9756
15|1214
92|3536
14|3851
5|4763
24|5945
3|1064
4|9021
4|3237
77|7698
59|2077
13|2560
5|2037
67|2566
10|9825
23|7513
24|6767
70|1097
6|4874
48|757
66|5500
45|8831
35|500
3|9546
49|3734
12|5287
46|1598
36|250
69|1384
41|8116
100|2375
29|1489
96|5514
61|3418
19|7873
42|3347
18|7119
99|2798
23|8452
19|5024
59|2940
12|8998
67|4329
91|3409
17|4699
95|3022
92|5366
15|6879
89|4835
20|6971
6|4329
26|5900
40|8795
6|9525
92|6148
63|4724
86|7307
13|5008
25|6787
27|2470
71|9270
90|4157
87|8000
35|8786
58|8575
3|8732
29|9972
38|2640
61|5467
62|2101
59|5361
78|1224
61|4326
94|2620
75|1510
88|2558
69|2603
60|8494
16|9707
51|9740
65|2262
13|7565
80|4589
10|2107
39|7488
50|9585
85|5970
22|3981
8|9681
99|8595
3|2437
19|5334
41|2614
36|7686
68|3842
92|4996
81|623
17|5026
61|6236
5|6288
34|5686
35|7113
19|9942
26|6693
98|7669
61|7901
3|8744
41|7325
32|6000
44|172
29|245
23|4084
1|8389
15|1129
90|1068
86|3130
28|8364
47|442
65|8165
27|8720
17|145
46|5949
44|267
87|6048
52|7563
46|336
54|4727
51|4048
40|9083
5|3586
46|5360
88|6835
75|663
100|9524
30|6284
51|1581
41|5649
63|8579
68|1245
7|6439
18|1454
26|1129
32|7294
70|4484
55|6137
8|408
56|7049
74|9388
6|7897
8|4192
65|3888
60|1249
90|7138
59|4656
75|1056
85|1972
2|3115
44|5303
72|5991
65|8056
62|9385
11|2181
14|6418
26|6023
13|1708
6|4459
83|6410
14|4143
7|1934
52|7250
59|577
29|733
64|708
11|7755
68|190
94|8496
79|9950
3|4527
25|1519
47|2959
35|3760
65|9172
54|4603
95|2155
5|6656
46|4783
51|2313
76|1413
17|1104
94|2631
27|4968
6|3854
76|4880
4|5349
49|3784
51|1229
76|5289
81|791
65|3955
61|9152
41|6461
25|1271
84|2104
14|9127
2|2116
90|1351
34|180
72|5881
54|570
69|5910
90|7634
37|3153
24|6006
93|2464
32|58
54|7285
1|556
23|507
56|809
24|5816
74|2685
60|2524
3|6562
67|9987
24|6707
90|5972
87|7991
49|7259
92|7427
88|7212
5|3024
62|8315
48|8842
21|1794
91|1753
68|4872
8|1331
46|6461
43|5321
11|1522
97|5439
41|7819
25|3034
53|636
79|3053
65|2595
28|5358
67|8090
90|4359
82|3595
72|6246
80|2394
12|4016
46|9205
3|7902
25|783
79|4513
73|5481
86|1109
2|853
96|674
61|8712
38|8773
97|4036
81|9590
15|1918
83|5664
76|993
10|9319
34|1938
41|6246
22|6030
84|6858
19|3152
100|6505
61|56
47|9143
79|5188
46|5262
51|646
81|7689
33|6686
92|405
87|8911
97|2255
40|1894
70|4345
84|2151
37|1433
4|362
47|3630
72|5457
35|6783
3|4943
100|5413
35|6258
28|7397
67|4722
60|852
86|3865
57|7394
5|5888
30|6120
27|4187
52|1198
23|6358
97|9723
23|8694
67|6253
84|1692
4|1721
31|5406
9|7252
42|3257
14|1313
63|5736
79|3915
41|9537
40|6271
81|3687
83|6462
83|363
75|4203
86|2821
55|4715
31|8036
64|1327
23|8061
85|7317
40|550
72|1060
13|4110
79|7703
49|1574
21|2033
81|3991
83|9369
16|8240
46|2981
80|6883
96|6899
33|8244
72|2554
40|630
55|9270
11|9059
100|4003
42|2450
61|1767
21|2989
62|2495
100|251
5|3483
23|5331
35|7357
16|3085
35|5994
36|4437
83|9160
62|697
49|8685
15|1058
26|9271
60|7239
18|7786
4|7695
46|6331
39|2080
40|2330
28|508
78|3535
44|5528
95|9307
41|7881
43|9236
57|9386
61|6030
8|6156
94|3048
88|3959
64|9516
47|8774
87|9331
44|1107
82|6418
27|6981
5|491
84|2890
4|8098
63|5310
33|4751
42|7711
80|1801
27|172
50|4519
53|3228
46|5348
79|4980
42|8986
19|5364
53|5531
7|3782
46|7644
30|5400
45|4625
13|8320
22|3461
43|6769
68|9843
74|296
68|7446
88|7617
67|8693
18|8626
10|9914
71|7168
53|4872
63|8131
99|3454
90|3133
3|2500
99|3561
72|1323
74|8961
84|2046
13|7586
31|3348
9|6192
14|9430
30|9521
12|6685
66|6918
59|6274
13|3328
26|2536
15|8178
17|87
79|7999
28|3043
73|5720
65|2052
6|194
85|9884
9|611
32|1381
24|2158
52|7979
51|3661
99|4963
54|1443
9|2374
6|6751
84|3767
84|704
61|3629
35|1705
34|4754
17|2995
77|7077
39|9304
5|500
32|9134
69|6521
39|6283
14|5350
93|4738
77|3360
46|5964
74|7691
83|7337
45|6222
71|9070
44|1027
18|3392
23|8068
19|6205
83|9905
93|647
83|5160
82|5586
19|2525
44|5487
100|3767
60|4966
57|3544
88|4507
70|5470
28|4173
75|889
22|3182
13|992
66|8790
12|1387
73|4314
94|4812
83|39
59|1534
78|5173
5|4434
24|6483
56|9216
33|6617
20|6196
30|8539
4|9380
95|5335
9|4674
6|6516
37|4243
7|705
98|9213
30|8001
27|8359
16|6126
48|3479
18|6308
74|2733
34|9968
10|7982
18|3526
94|2437
100|356
16|213
44|902
58|7626
82|4716
58|7093
59|8740
7|3595
63|9414
63|2396
22|8462
1|5118
39|7103
42|699
91|7565
71|2912
86|7123
9|3284
58|168
5|8519
92|481
99|9476
57|4961
68|8202
78|3035
45|568
17|1311
23|5374
99|6847
91|4101
1|4650
72|5943
44|1917
63|1108
62|5597
79|430
94|8806
67|4897
94|2021
54|2358
95|4123
41|5720
76|3893
12|5411
61|2751
45|6205
48|3553
97|4692
71|5871
95|4198
93|7995
14|4575
100|3665
78|537
44|1914
80|4431
51|3321
74|9080
56|7854
96|9457
82|3940
30|8901
2|728
95|1148
77|178
76|5975
26|6839
49|4039
40|2856
70|474
54|6553
63|5216
81|6990
42|3287
33|5010
64|9186
72|814
49|7310
53|5681
72|4523
76|4255
26|2281
76|8983
55|2722
66|9801
60|4976
1|2480
30|7399
25|6066
3|993
59|9772
82|9227
70|5131
81|1324
97|1698
50|3166
72|595
88|8323
79|5710
74|9799
56|3675
24|1823
1|4325
37|6707
35|9258
100|9132
16|4783
2|5296
71|8352
55|3886
41|3961
97|6216
83|4152
73|3581
6|8386
43|9541
25|3330
65|4874
93|9433
21|5111
11|3880
74|2957
12|2817
25|6844
38|2357
65|2428
50|7233
34|6502
69|7310
21|3924
59|780
31|5837
99|1254
7|4868
32|7702
5|1338
100|1643
41|1702
84|1248
49|4910
36|3856
12|8044
93|6661
39|7640
74|5597
58|9288
88|9257
59|3363
31|611
30|2664
47|3966
85|7023
25|5557
100|7246
12|143
62|6537
25|4200
94|6085
56|8551
77|9354
67|8545
39|2464
31|1073
100|375
50|2528
38|6366
40|1344
39|3259
19|8534
99|4810
96|3523
75|9848
70|3648
12|7220
69|1363
20|3789
75|2034
57|1114
29|9145
9|7852
99|8874
94|683
33|6909
96|4607
48|2317
30|776
47|7298
66|2288
86|8574
23|1379
79|6134
40|3445
48|5116
14|8872
66|5638
100|5950
95|6249
69|2047
47|7733
38|3963
24|9614
90|5592
89|6478
78|6820
19|4319
1|4257
19|5843
36|4657
49|2858
18|6780
62|8442
52|2196
99|6935
49|1280
65|3532
63|3346
85|6813
65|2552
6|1538
98|8527
5|9587
95|8053
16|1359
86|7782
83|4023
35|3581
17|9462
35|5970
94|6815
75|1728
28|7000
19|8196
82|3144
93|4829
97|1575
52|682
85|6014
60|4520
71|4790
18|5836
76|4624
31|4932
38|7286
90|2657
7|4269
89|4755
52|2669
30|4440
32|71
69|5119
41|709
75|9581
53|3339
1|8683
5|7579
67|1786
56|6679
80|8193
18|7303
74|2835
52|2452
91|6430
32|3100
78|2990
58|204
3|9674
15|9653
45|6455
66|3651
38|4706
71|4738
5|2517
93|764
5|1234
15|7633
9|7708
39|689
82|5489
74|7853
34|6904
26|1094
94|2754
90|2809
66|481
51|2262
90|4000
70|517
97|8610
21|1290
69|6193
46|8045
25|6216
25|1071
89|8211
29|2326
48|2322
21|6248
48|3843
60|8832
79|6680
58|2213
27|1540
66|4212
26|4295
41|3741
37|6635
17|5583
31|1997
5|6047
65|182
73|4463
60|2524
30|5488
82|3354
82|1338
64|1987
11|2617
57|761
65|6848
99|2149
80|6470
4|8360
62|7392
87|4230
75|4241
11|3445
88|980
40|7558
28|9665
11|8401
93|7537
1|170
73|1067
63|6383
73|5430
36|1888
45|1716
95|5131
43|7003
57|6540
26|7809
77|7852
60|7964
96|3614
24|6352
77|3886
58|4998
92|4879
91|274
87|3854
84|8261
81|9088
4|6589
58|3898
47|2066
63|4965
17|5680
59|5041
36|6862
92|6228
54|5011
36|2375
55|44
8|7321
44|955
74|473
97|9176
67|6437
48|5595
69|1846
89|1737
36|1569
36|7239
47|9303
47|4779
74|8840
52|3608
99|66
89|9943
24|6134
80|4300
37|5996
41|3953
46|8305
16|3701
57|4840
16|3574
51|9227
29|2606
51|312
100|6492
25|5085
63|622
31|9214
97|9010
35|511
24|6316
48|3958
57|1241
38|3786
6|9345
79|7019
22|3386
42|6665
42|1496
5|8141
33|7199
60|9796
4|7388
93|4104
53|8849
35|4398
6|643
58|1579
98|3951
51|6073
83|6725
18|2874
51|7583
66|5560
54|6263
48|30
53|2287
19|9596
70|1226
4|5599
25|4290
88|9335
6|1566
23|8769
87|6644
98|911
90|5848
28|636
7|6381
51|4075
65|4245
41|2673
24|1113
22|9723
12|3528
100|2909
21|6378
38|9242
70|8291
79|1681
65|846
1|4200
37|1624
70|2043
67|9493
67|1492
83|8130
1|2733
81|2565
14|7246
79|6949
24|9356
54|7081
80|6308
80|4082
42|7691
38|3628
10|8225
33|9723
22|1012
73|1423
75|8252
57|3034
53|7045
77|4319
57|3855
58|848
28|721
21|7840
73|9008
29|2514
86|7037
62|6238
90|5432
19|7418
46|7611
73|3467
58|858
3|2062
82|4325
99|6552
64|4601
78|7807
48|9320
39|1077
53|9407
72|1256
74|5224
8|4552
12|5749
100|1107
27|9541
71|653
74|1112
12|734
84|926
98|4064
72|2327
85|5689
25|8822
49|9656
24|2386
17|5293
47|56
8|2822
88|774
37|3558
95|39
8|8101
7|4998
21|2610
60|6081
95|9483
57|4171
16|1080
15|8926
91|4688
54|1243
38|4531
61|2145
32|7345
16|2071
29|6142
63|8228
47|7600
80|9129
21|3911
66|7256
56|2412
71|5425
28|2530
91|3242
12|1557
21|7168
76|5210
16|9295
55|9134
64|8317
23|1074
30|6754
15|5489
12|1822
55|7982
4|1988
58|1478
39|5076
80|9248
51|8894
69|2991
57|2294
68|4318
3|2960
7|4528
13|2277
81|3209
36|1887
69|2897
46|9344
74|7805
62|3968
25|4235
97|3173
19|2241
92|9018
92|1089
35|9788
78|1615
96|966
80|7729
80|4648
54|1809
89|5986
46|5116
68|5074
12|3472
35|3560
88|666
78|1232
66|1312
44|76
56|2712
32|2559
56|1307
69|4500
74|749
100|8033
71|8620
60|719
8|5488
24|2722
20|5110
22|8693
82|249
15|3698
